;;;;;;;;;;;;;;;;;;;;;;;;
08/20/2019;;0;;;;0;;;11038638,13;;;;;0,00000000;;1226,515348;(0.14 %);(2.90 %);(16.70 %);(6.77 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/21/2019;;0;;;;0;;;11047313,45;;;;;0,00000000;;1227,479272;0.07 %;(2.82 %);(16.63 %);(6.84 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/22/2019;;0;;;;0;;;11015214,05;;;;;0,00000000;;1223,912672;(0.29 %);(3.11 %);(16.87 %); - ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/23/2019;;0;;;;0;;;10989029,15;;;;;0,00000000;;1221,003239;(0.23 %);(3.34 %);(17.07 %);(7.51 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/26/2019;;0;;;;0;;;11046211,33;;;;;0,00000000;;1227,356814;0.52 %;(2.83 %);(16.64 %);(6.98 %);;;;
08/27/2019;;0;;;;0;;;10988815,15;;;;;0,00000000;;1220,979461;(0.51 %);(3.34 %);(17.07 %);(7.31 %);;;;
08/28/2019;;0;;;;0;;;10851868,95;;;;;0,00000000;;1205,763217;(1.24 %);(4.54 %);(18.11 %);(8.43 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/29/2019;;0;;;;0;;;10930321,32;;;;;0,00000000;;1214,480147;0.72 %;(3.85 %);(17.51 %);(7.78 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/30/2019;;0;;;;0;;;10941249,03;;;;;9.000,00000000;;1215,694337;0.09 %;(3.76 %);(17.43 %);(7.59 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2019;;0;;;;0;;;11392496,94;;;;;9.000,00000000;;1265,832993;4.12 %;4.12 %;(14.03 %);(3.77 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/03/2019;;0;;;;0;;;11387454,9;;;;;9.000,00000000;;1265,272767;(0.04 %);4.07 %;(14.06 %);(3.51 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/04/2019;;0;;;;0;;;11383162,24;;;;;9.000,00000000;;1264,795804;(0.03 %);4.03 %;(14.10 %);(3.72 %);;;;
09/05/2019;;0;;;;0;;;11483653,6;;;;;9.000,00000000;;1275,961511;0.88 %;4.95 %;(13.34 %);(2.91 %);;;;
09/06/2019;;0;;;;0;;;11448599,22;;;;;9.000,00000000;;1272,06658;(0.30 %);4.63 %;(13.60 %);(3.38 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/09/2019;;0;;;;0;;;11443677,19;;;;;9.000,00000000;;1271,519688;(0.04 %);4.59 %;(13.64 %);(3.42 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/10/2019;;0;;;;0;;;11485463,99;;;;;9.000,00000000;;1276,162666;0.36 %;4.97 %;(13.32 %);(3.11 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/11/2019;;0;;;;0;;;11524150,09;;;;;9.000,00000000;;1280,461121;0.33 %;5.32 %;(13.03 %);(2.74 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/12/2019;;0;;;;0;;;11513342,33;;;;;9.000,00000000;;1279,260259;(0.09 %);5.22 %;(13.11 %);(2.69 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/13/2019;;0;;;;0;;;11554479,26;;;;;9.000,00000000;;1283,831029;0.35 %;5.60 %;(12.80 %);(2.51 %);;;;
09/16/2019;;0;;;;0;;;12432415,08;;;;;9.000,00000000;;1381,379453;7.59 %;13.62 %;(6.18 %);4.89 %;;;;
09/17/2019;;0;;;;0;;;12566007,64;;;;;9.000,00000000;;1396,223071;1.07 %;14.84 %;(5.17 %);5.44 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/18/2019;;0;;;;0;;;12564757,86;;;;;9.000,00000000;;1396,084207;0.00 %;14.83 %;(5.18 %);5.31 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/19/2019;;0;;;;0;;;12557605,47;;;;;9.000,00000000;;1395,289497;(0.05 %);14.77 %;(5.23 %);5.00 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/20/2019;;0;;;;0;;;12607257,25;;;;;9.000,00000000;;1400,806361;0.39 %;15.22 %;(4.86 %);5.45 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/23/2019;;0;;;;0;;;12570216,11;;;;;9.000,00000000;;1396,690679;(0.29 %);14.88 %;(5.14 %);5.10 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/24/2019;;0;;;;0;;;12639975,06;;;;;9.000,00000000;;1404,441673;0.55 %;15.52 %;(4.61 %);5.88 %;;;;
09/25/2019;;0;;;;0;;;12684677,13;;;;;9.000,00000000;;1409,40857;0.35 %;15.93 %;(4.28 %);6.02 %;;;;
09/26/2019;;0;;;;0;;;12666695,14;;;;;9.000,00000000;;1407,410571;(0.14 %);15.77 %;(4.41 %);5.87 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/27/2019;;0;;;;0;;;12608364,75;;;;;9.000,00000000;;1400,929417;(0.46 %);15.23 %;(4.85 %);(0.07 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/30/2019;;0;;;;0;;;13301016,4;;;;;9.000,00000000;;1477,890711;5.49 %;21.56 %;0.37 %;5.22 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/01/2019;;0;;;;0;;;13422521,84;;;;;9.000,00000000;;1491,391316;0.91 %;0.91 %;1.28 %;6.35 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/02/2019;;0;;;;0;;;13437881,11;;;;;9.000,00000000;;1493,097901;0.11 %;1.02 %;1.40 %;6.46 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/03/2019;;0;;;;0;;;13447537,39;;;;;9.000,00000000;;1494,170821;0.07 %;1.10 %;1.47 %;6.50 %;;;;
10/04/2019;;0;;;;0;;;13272922,78;;;;;9.000,00000000;;1474,769198;(1.29 %);(0.21 %);0.15 %;5.04 %;;;;
10/07/2019;;0;;;;0;;;12925401,63;;;;;9.000,00000000;;1436,155737;(2.61 %);(2.82 %);(2.46 %);2.26 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/08/2019;;0;;;;0;;;13153185,52;;;;;9.000,00000000;;1461,465058;1.76 %;(1.11 %);(0.74 %);4.23 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/09/2019;;0;;;;0;;;12964488,75;;;;;9.000,00000000;;1440,49875;(1.43 %);(2.53 %);(2.16 %);2.64 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/10/2019;;0;;;;0;;;12858458,68;;;;;9.000,00000000;;1428,717631;(0.81 %);(3.32 %);(2.96 %);1.82 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/11/2019;;0;;;;0;;;9546219,21;;;;;9.000,00000000;;1060,691023;(25.75 %);(28.22 %);(27.96 %);(24.39 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/14/2019;;0;;;;0;;;8440465,62;;;;;9.000,00000000;;937,8295133;(11.58 %);(36.54 %);(36.30 %);(33.15 %);;;;
10/15/2019;;0;;;;0;;;9173812,68;;;;;9.000,00000000;;1019,31252;8.68 %;(31.02 %);(30.77 %);(27.07 %);;;;
10/16/2019;;0;;;;0;;;9105280,16;;;;;9.000,00000000;;1011,697796;(0.74 %);(31.54 %);(31.29 %);(27.66 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/17/2019;;0;;;;0;;;8334092,26;;;;;9.000,00000000;;926,0102511;(8.46 %);(37.34 %);(37.11 %);(33.75 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/18/2019;;0;;;;0;;;8669264,29;;;;;9.000,00000000;;963,2515878;4.02 %;(34.82 %);(34.58 %);(31.21 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/21/2019;;0;;;;0;;;8386391,55;;;;;9.000,00000000;;931,8212833;(3.26 %);(36.94 %);(36.71 %);(33.48 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/22/2019;;0;;;;0;;;8275556,9;;;;;9.000,00000000;;919,5063222;(1.32 %);(37.78 %);(37.55 %);(34.18 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/23/2019;;0;;;;0;;;8255884,85;;;;;9.000,00000000;;917,3205389;(0.23 %);(37.93 %);(37.70 %);(34.39 %);;;;
10/24/2019;;0;;;;0;;;8127039,9;;;;;9.000,00000000;;903,0044333;(1.56 %);(38.89 %);(38.67 %);(35.38 %);;;;
10/25/2019;;0;;;;0;;;7988355,12;;;;;9.000,00000000;;887,5950133;(1.70 %);(39.94 %);(39.71 %);(36.45 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/28/2019;;0;;;;0;;;13202936,13;;;;;9.000,00000000;;1466,992903;65.27 %;(0.73 %);(0.36 %);5.06 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/29/2019;;0;;;;0;;;12903337,25;;;;;9.000,00000000;;1433,704139;(2.26 %);(2.98 %);(2.63 %);3.07 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/30/2019;;0;;;;0;;;13944221,15;;;;;9.000,00000000;;1549,357906;8.06 %;4.83 %;5.22 %;11.44 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
10/31/2019;;0;;;;0;;;13945000,2;;;;;9.000,00000000;;1549,444467;0.00 %;4.84 %;5.23 %;11.24 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/01/2019;;0;;;;0;;;13668958,03;;;;;9.000,00000000;;1518,773114;(1.97 %);(1.97 %);3.14 %;9.10 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/04/2019;;0;;;;0;;;13997734,15;;;;;9.000,00000000;;1555,303794;2.40 %;0.37 %;5.62 %;11.73 %;;;;
11/05/2019;;0;;;;0;;;14228493,56;;;;;9.000,00000000;;1580,943729;1.64 %;2.03 %;7.36 %;14.16 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/06/2019;;0;;;;0;;;14137287,8;;;;;9.000,00000000;;1570,809756;(0.64 %);1.37 %;6.68 %;13.44 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/07/2019;;0;;;;0;;;14134224,98;;;;;9.000,00000000;;1570,469442;(0.02 %);1.35 %;6.65 %;13.48 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/08/2019;;0;;;;0;;;14100408,62;;;;;9.000,00000000;;1566,712069;(0.23 %);1.11 %;6.40 %;13.25 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2019;;0;;;;0;;;13903965,54;;;;;9.000,00000000;;1544,88506;(1.39 %);(0.29 %);4.92 %;11.75 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2019;;0;;;;0;;;13992797,42;;;;;9.000,00000000;;1554,755269;0.63 %;0.34 %;5.59 %;11.64 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/13/2019;;0;;;;0;;;14256058,22;;;;;9.000,00000000;;1584,006469;1.88 %;2.23 %;7.57 %;13.95 %;;;;
11/14/2019;;0;;;;0;;;14222782,93;;;;;9.000,00000000;;1580,309214;(0.23 %);1.99 %;7.32 %;13.74 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/18/2019;;0;;;;0;;;14237684,04;;;;;9.000,00000000;;1581,964893;0.10 %;2.09 %;7.43 %;14.04 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/19/2019;;0;;;;0;;;13754647,11;;;;;9.000,00000000;;1528,294123;(3.39 %);(1.36 %);3.79 %;10.66 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/20/2019;;0;;;;0;;;14019150,19;;;;;9.000,00000000;;1557,683354;1.92 %;0.53 %;5.78 %;12.91 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/21/2019;;0;;;;0;;;13393731,28;;;;;9.000,00000000;;1488,192364;(4.46 %);(3.95 %);1.07 %;7.97 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/22/2019;;0;;;;0;;;13569904,43;;;;;9.000,00000000;;1507,767159;1.31 %;(2.68 %);2.39 %;9.42 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/25/2019;;0;;;;0;;;13600850,4;;;;;9.000,00000000;;1511,2056;0.22 %;(2.46 %);2.63 %;9.73 %;;;;
11/26/2019;;0;;;;0;;;13914048,74;;;;;9.000,00000000;;1546,005416;2.30 %;(0.22 %);4.99 %;12.72 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/27/2019;;0;;;;0;;;14491272,87;;;;;9.000,00000000;;1610,14143;4.14 %;3.91 %;9.35 %;17.25 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/28/2019;;0;;;;0;;;14491392,03;;;;;9.000,00000000;;1610,15467;0.00 %;3.91 %;9.35 %;16.99 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
11/29/2019;;0;;;;0;;;14259681,03;;;;;9.000,00000000;;1584,409003;(1.59 %);2.25 %;7.60 %;15.22 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/02/2019;;0;;;;0;;;14529871,92;;;;;9.000,00000000;;1614,430213;1.89 %;1.89 %;9.64 %;17.55 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/03/2019;;0;;;;0;;;14728299,23;;;;;9.000,00000000;;1636,477692;1.36 %;3.28 %;11.14 %;19.77 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/04/2019;;0;;;;0;;;14631852,14;;;;;9.000,00000000;;1625,761349;(0.65 %);2.60 %;10.41 %;19.17 %;;;;
12/05/2019;;0;;;;0;;;14930423,96;;;;;9.000,00000000;;1658,935996;2.04 %;4.70 %;12.66 %;21.78 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/06/2019;;0;;;;0;;;14767753,21;;;;;9.000,00000000;;1640,861468;(1.08 %);3.56 %;11.43 %;20.64 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/09/2019;;0;;;;0;;;14846825,76;;;;;9.000,00000000;;1649,647307;0.53 %;4.11 %;12.03 %;21.49 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/10/2019;;0;;;;0;;;14781790,19;;;;;9.000,00000000;;1642,421132;(0.43 %);3.66 %;11.54 %;21.68 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2019;;0;;;;0;;;14990188,15;;;;;9.000,00000000;;1665,576461;1.40 %;5.12 %;13.11 %;23.54 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2019;;0;;;;0;;;14669524,91;;;;;9.000,00000000;;1629,947212;(2.13 %);2.87 %;10.69 %;21.08 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/13/2019;;0;;;;0;;;13803332,21;;;;;9.000,00000000;;1533,703579;(5.90 %);(3.20 %);4.16 %;3.44 %;;;;
12/16/2019;;0;;;;0;;;14764914,21;;;;;9.000,00000000;;1640,546023;6.96 %;3.54 %;11.41 %;10.67 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/17/2019;;0;;;;0;;;15082567,33;;;;;9.000,00000000;;1675,840814;2.15 %;5.77 %;13.81 %;13.33 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/18/2019;;0;;;;0;;;14987474,19;;;;;9.000,00000000;;1665,27491;(0.63 %);5.10 %;13.09 %;12.69 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/19/2019;;0;;;;0;;;15917014,71;;;;;9.000,00000000;;1768,55719;6.20 %;11.62 %;20.11 %;19.76 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/20/2019;;0;;;;0;;;15877304,34;;;;;9.000,00000000;;1764,144927;(0.24 %);11.34 %;19.81 %;18.81 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/23/2019;;0;;;;0;;;15841184,75;;;;;9.000,00000000;;1760,131639;(0.22 %);11.09 %;19.53 %;18.61 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/24/2019;;0;;;;0;;;15848530,35;;;;;9.000,00000000;;1760,947817;0.04 %;11.14 %;19.59 %;19.09 %;;;;
12/26/2019;;0;;;;0;;;15919111,28;;;;;9.000,00000000;;1768,790142;0.44 %;11.63 %;20.12 %;19.49 %;;;;
12/27/2019;;0;;;;0;;;15799518,02;;;;;9.000,00000000;;1755,502002;(0.75 %);10.79 %;19.22 %;18.64 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/30/2019;;0;;;;0;;;16068624,07;;;;;9.000,00000000;;1785,402674;1.70 %;12.68 %;21.25 %;20.76 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
12/31/2019;;0;;;;0;;;16077234,1;;;;;9.000,00000000;;1786,359344;0.05 %;12.74 %;21.32 %;21.32 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/02/2020;;0;;;;0;;;16907982,27;;;;;9.000,00000000;;1878,664697;5.16 %;5.16 %;5.16 %;27.88 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/03/2020;;0;;;;0;;;16921959,77;;;;;9.000,00000000;;1880,217752;0.08 %;5.25 %;5.25 %;28.10 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/06/2020;;0;;;;0;;;16594465,49;;;;;9.000,00000000;;1843,829499;(1.93 %);3.21 %;3.21 %;25.70 %;;;;
01/07/2020;;0;;;;0;;;16549223,38;;;;;9.000,00000000;;1838,802598;(0.27 %);2.93 %;2.93 %;24.48 %;;;;
01/08/2020;;0;;;;0;;;16252318,38;;;;;9.000,00000000;;1805,813153;(1.79 %);1.08 %;1.08 %;22.05 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/09/2020;;0;;;;0;;;16263627,11;;;;;9.000,00000000;;1807,069679;0.06 %;1.15 %;1.15 %;21.76 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/10/2020;;0;;;;0;;;16321374,8;;;;;9.000,00000000;;1813,486089;0.35 %;1.51 %;1.51 %;22.23 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/13/2020;;0;;;;0;;;16339382,8;;;;;9.000,00000000;;1815,486978;0.11 %;1.63 %;1.63 %;22.32 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/14/2020;;0;;;;0;;;16511673,7;;;;;9.000,00000000;;1834,630411;1.05 %;2.70 %;2.70 %;23.82 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/15/2020;;0;;;;0;;;16525937,97;;;;;9.000,00000000;;1836,21533;0.08 %;2.79 %;2.79 %;23.95 %;;;;
01/16/2020;;0;;;;0;;;16586852,59;;;;;9.000,00000000;;1842,983621;0.36 %;3.16 %;3.16 %;24.27 %;;;;
01/17/2020;;0;;;;0;;;16514352,68;;;;;9.000,00000000;;1834,928076;(0.19 %);2.97 %;2.97 %;24.04 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/20/2020;;0;;;;0;;;16550656,77;;;;;9.000,00000000;;1838,961863;(0.02 %);2.94 %;2.94 %;23.98 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/21/2020;;0;;;;0;;;16515736,29;;;;;9.000,00000000;;1835,08181;(0.21 %);2.72 %;2.72 %;23.87 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/22/2020;;0;;;;0;;;16486529,97;;;;;9.000,00000000;;1831,836663;(0.17 %);2.54 %;2.54 %;23.40 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/23/2020;;0;;;;0;;;16529389,08;;;;;9.000,00000000;;1836,598787;0.25 %;2.81 %;2.81 %;23.12 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/24/2020;;0;;;;0;;;16411749,44;;;;;9.000,00000000;;1823,527716;(0.71 %);2.08 %;2.08 %;22.24 %;;;;
01/27/2020;;0;;;;0;;;16439449,86;;;;;9.000,00000000;;1826,60554;0.16 %;2.25 %;2.25 %;21.97 %;;;;
01/28/2020;;0;;;;0;;;16450584,64;;;;;9.000,00000000;;1827,842738;0.06 %;2.32 %;2.32 %;22.17 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/29/2020;;0;;;;0;;;16492139,92;;;;;9.000,00000000;;1832,459991;0.25 %;2.58 %;2.58 %;22.43 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/30/2020;;0;;;;0;;;16504330,97;;;;;9.000,00000000;;1833,814552;0.07 %;2.65 %;2.65 %;22.26 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
01/31/2020;;0;;;;0;;;16263274,57;;;;;9.000,00000000;;1807,030508;(1.46 %);1.15 %;1.15 %;20.32 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/03/2020;;0;;;;0;;;16283953,14;;;;;9.000,00000000;;1809,328127;0.12 %;0.12 %;1.28 %;19.98 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/04/2020;;0;;;;0;;;16228439,86;;;;;9.000,00000000;;1803,159984;(0.34 %);(0.21 %);0.94 %;19.70 %;;;;
02/05/2020;;0;;;;0;;;16239561,76;;;;;9.000,00000000;;1804,395751;0.06 %;(0.14 %);1.00 %;19.77 %;;;;
02/06/2020;;0;;;;0;;;16280670,32;;;;;9.000,00000000;;1808,963369;0.25 %;0.10 %;1.26 %;19.92 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/07/2020;;0;;;;0;;;15615736,89;;;;;9.000,00000000;;1735,081877;(4.08 %);(3.98 %);(2.87 %);14.98 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/10/2020;;0;;;;0;;;15653461,18;;;;;9.000,00000000;;1739,273464;0.24 %;(3.74 %);(2.63 %);15.20 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/11/2020;;0;;;;0;;;15664004,93;;;;;9.000,00000000;;1740,444992;0.06 %;(3.68 %);(2.57 %);14.89 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2020;;0;;;;0;;;15620156,02;;;;;9.000,00000000;;1735,572891;(0.27 %);(3.95 %);(2.84 %);14.54 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/13/2020;;0;;;;0;;;15624082,33;;;;;9.000,00000000;;1736,009148;0.02 %;(3.93 %);(2.81 %);14.51 %;;;;
02/14/2020;;0;;;;0;;;15657344,68;;;;;9.000,00000000;;1739,704964;0.21 %;(3.72 %);(2.61 %);14.78 %;;;;
02/17/2020;;0;;;;0;;;16433997,08;;;;;9.000,00000000;;1825,999676;4.96 %;1.04 %;2.21 %;20.47 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/18/2020;;0;;;;0;;;16470204,94;;;;;9.000,00000000;;1830,022771;0.22 %;1.27 %;2.44 %;21.32 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/19/2020;;0;;;;0;;;16492956,77;;;;;9.000,00000000;;1832,550752;0.13 %;1.41 %;2.58 %;21.61 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/20/2020;;0;;;;0;;;16533835,6;;;;;9.000,00000000;;1837,092844;0.24 %;1.66 %;2.84 %;22.04 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/21/2020;;0;;;;0;;;16526612,63;;;;;9.000,00000000;;1836,290292;(0.04 %);1.61 %;2.79 %;22.12 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/26/2020;;0;;;;0;;;16542087,16;;;;;9.000,00000000;;1838,009684;0.09 %;1.71 %;2.89 %;23.13 %;;;;
02/27/2020;;0;;;;0;;;16439418,91;;;;;9.000,00000000;;1826,602101;(0.62 %);1.08 %;2.25 %;22.28 %;;;;
02/28/2020;;0;;;;0;;;16280953,26;;;;;9.000,00000000;;1808,994807;(0.96 %);0.10 %;1.26 %;21.30 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/02/2020;;0;;;;0;;;16292668,14;;;;;9.000,00000000;;1810,29646;0.07 %;0.07 %;1.33 %;21.88 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/03/2020;;0;;;;0;;;16219353,81;;;;;9.000,00000000;;1802,150423;(0.44 %);(0.37 %);0.88 %;21.34 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/04/2020;;0;;;;0;;;15997570,51;;;;;9.000,00000000;;1777,507834;(1.36 %);(1.74 %);(0.49 %);19.68 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/05/2020;;0;;;;0;;;15968934,18;;;;;9.000,00000000;;1774,32602;(0.17 %);(1.91 %);(0.67 %);19.46 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/06/2020;;0;;;;0;;;0;;;;;9.000,00000000;;0;0.00 %;0.00 %;0.00 %;0.00 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
